eps,phase12_pi,phase23_pi,ok_3d,blocks,theta12,theta13,theta23,Ue3,score,deltaCP_deg,dm21_eV2,dm32_eV2,score_total,dm21,dm31,r,delta_cp_deg,objective
0.013,0.088,0.0148,True,"[[0, 1, 2]]",30.99103988529065,8.162760592392331,45.36985337574999,0.14198559829233207,7.0869501512047695,-170.50620582745285,0.0005643843426862897,0.002437,38482.33964795922,7.076772013277233e-16,3.763412821892728e-15,0.18804134300945816,-170.50620582745282,7.385274251512572
0.013,0.088,0.0152,True,"[[0, 1, 2]]",33.403896947450605,8.228515521585768,44.893888376712525,0.14312151749555183,0.8392791690122975,-169.91624285244927,0.0005330182182995202,0.002437,33709.200515223594,6.745984400286402e-16,3.758914026078611e-15,0.17946631270319247,-169.91624285244927,1.1411852856178342
0.013,0.088,0.0156,True,"[[0, 1, 2]]",31.038292486113846,7.9779086752708785,45.36394894258282,0.13879127657728002,8.032106911772862,-169.28701587070637,0.0005529001356017846,0.002437,36709.029139616985,7.048329858141765e-16,3.811502483298749e-15,0.1849226096277296,-169.2870158707064,8.361051913009145
0.013,0.088,0.016,True,"[[0, 1, 2]]",31.999126462974157,8.095286272780282,45.219383156314294,0.14081978215509275,3.5389913146778325,-168.77342728769278,0.0005469978437144229,0.002437,35799.82564587861,6.918138172165767e-16,3.774001968285413e-15,0.183310401804289,-168.77342728769278,3.8813954568943103
0.013,0.0885,0.012,True,"[[0, 1, 2]]",31.594656832550278,8.023645246104948,45.61690358291248,0.13958176024871535,5.632942796892195,-174.85161563646864,0.0005499290980306036,0.002437,36248.74865512076,7.146154932586769e-16,3.881420020075114e-15,0.18411186873943305,-174.85161563646864,5.825468657030488
0.013,0.0885,0.0124,True,"[[0, 1, 2]]",32.778771580258756,8.307498209990705,44.787030065290416,0.14448569747301127,0.9446247255362565,-174.2854056316479,0.0005357558134418488,0.002437,34111.670730720645,6.841293674984034e-16,3.79603823859938e-15,0.18022193784613344,-174.2854056316479,1.1418402730373989
0.013,0.0885,0.0128,True,"[[0, 1, 2]]",32.37171820274666,8.117057999949886,45.27599207927354,0.1411959738123916,2.5329329348587093,-173.6824344471199,0.0005398015799326045,0.002437,34716.79019849819,6.972197182166726e-16,3.8449030827340034e-15,0.18133609696109665,-173.6824344471199,2.743909370333821
0.013,0.0885,0.0132,True,"[[0, 1, 2]]",31.88121536949494,8.236990223167465,44.84987801429296,0.14326790464506545,3.119899952907053,-173.12015116453807,0.0005420468077763755,0.002437,35051.7990027502,6.909080619571603e-16,3.7971766034079885e-15,0.18195310203298584,-173.1201511645381,3.3438058045627073
0.013,0.0885,0.0136,True,"[[0, 1, 2]]",31.829228157854917,8.111887783226193,45.46714016742914,0.1411066399603318,4.11506533308462,-172.50837806341687,0.0005498653714769715,0.002437,36234.49069542317,7.043985528154008e-16,3.82628867766576e-15,0.18409446127967571,-172.5083780634169,4.356095437914645
0.013,0.0885,0.014,True,"[[0, 1, 2]]",32.97399467256123,8.131605935068228,45.13370924509519,0.14144733487631506,1.5157167016099897,-171.90975346737994,0.0005322791970386927,0.002437,33603.33676140174,6.856836646841605e-16,3.8250344041680276e-15,0.17926209080289346,-171.90975346737997,1.7637720805356798
0.013,0.0885,0.0144,True,"[[0, 1, 2]]",33.74633611465603,8.11702773148314,45.425487006957425,0.1411954508204978,1.7005611703425592,-171.36337606520877,0.0005316166641129871,0.002437,33505.6806039102,6.853787507519015e-16,3.827244174344782e-15,0.17907891932952966,-171.36337606520877,1.962140476395702
0.013,0.0885,0.0148,True,"[[0, 1, 2]]",31.45517961727429,7.974610964054984,45.49289166981361,0.13873427747492995,6.371937196918441,-170.7177731327689,0.0005468224993189102,0.002437,35780.70602903749,7.052357931270884e-16,3.848229415356194e-15,0.18326240902189334,-170.7177731327689,6.65699857903456
0.013,0.0885,0.0152,True,"[[0, 1, 2]]",31.921273659066266,8.031764432109734,45.371850779964085,0.13972207814610393,4.262254557624602,-170.11664077510073,0.0005431442676065936,0.002437,35221.60553581418,6.973683891705917e-16,3.826346941954825e-15,0.18225435376080046,-170.11664077510073,4.562584770951083
0.013,0.0885,0.0156,True,"[[0, 1, 2]]",30.30657643423609,7.961032457046418,45.784172004760855,0.1384995757011325,12.633872215962986,-169.48851659620777,0.0005673237501315014,0.002437,38958.04747118986,7.225331456884702e-16,3.826251746636621e-15,0.18883575716720585,-169.4885165962078,12.962860853371776
0.013,0.0885,0.016,True,"[[0, 1, 2]]",33.894610647086736,8.2425294349648,44.728963338410544,0.14336358412880487,1.0848117933366301,-168.979490854058,0.0005237377685951418,0.002437,32360.708198840086,6.657874976973527e-16,3.763757950049219e-15,0.1768943451022524,-168.97949085405804,1.411117843908886
0.013,0.089,0.012,True,"[[0, 1, 2]]",33.75504850183311,8.19801041138842,45.028672285001164,0.14259456376656754,1.0964553146937652,-175.06598954877924,0.0005233252754902987,0.002437,32301.51973755452,6.830879675171047e-16,3.864064417163179e-15,0.17677965317633004,-175.06598954877924,1.274119449671117
0.013,0.089,0.0124,True,"[[0, 1, 2]]",30.709349930723988,8.338024157618044,45.48615527961212,0.14501286473331912,7.8877328031401515,-174.5693813720404,0.0005737154341195096,0.002437,39957.7208588928,7.205138041575088e-16,3.781076648220865e-15,0.19055784137476742,-174.5693813720404,8.095599494663775
0.013,0.089,0.0128,True,"[[0, 1, 2]]",34.87751393018994,8.129684515573826,44.964334638436355,0.14141413686946405,3.5114993612669525,-173.8556909597059,0.0005093538646248947,0.002437,30329.98608658142,6.713536438482515e-16,3.883440453600956e-15,0.17287599793779063,-173.8556909597059,3.706476435005444
0.013,0.089,0.0132,True,"[[0, 1, 2]]",32.06039150766641,7.981438144638557,45.78870812706569,0.13885228098087116,4.712324035880882,-173.30516956615958,0.0005435674169758474,0.002437,35285.700277117045,7.105179924197479e-16,3.8960149399011745e-15,0.18237044861993543,-173.30516956615958,4.932840845211771
0.013,0.089,0.0136,True,"[[0, 1, 2]]",33.180847751927054,8.139279613337433,44.91275073044736,0.14157991798787622,1.3292197909919272,-172.7120452309036,0.0005224821886382852,0.002437,32182.616117711892,6.799583114154551e-16,3.851470070004123e-15,0.1765451370662546,-172.71204523090364,1.5541994140151778
0.013,0.089,0.014,True,"[[0, 1, 2]]",34.23388428539976,8.22012851741157,44.88471978365896,0.14297664209815333,1.5744665894198966,-172.14650665084054,0.0005180393784004695,0.002437,31546.786533076258,6.708525610605799e-16,3.8267278853506985e-15,0.17530709816830886,-172.14650665084054,1.8109243731773124
0.013,0.089,0.0144,True,"[[0, 1, 2]]",31.495853193499695,8.079881399059715,45.632952498428324,0.14055359048231958,5.649544080236435,-171.54710926599725,0.0005527698720705395,0.002437,36680.56895047554,7.094507772238079e-16,3.837210865917262e-15,0.1848870969081388,-171.54710926599725,5.915237151029597
0.013,0.089,0.0148,True,"[[0, 1, 2]]",32.47013736088091,7.944932336656163,45.415487874790905,0.13822127826651678,3.6119565630803,-170.95574168174048,0.0005297215475466466,0.002437,33237.81226230411,6.939600901791518e-16,3.886544472670539e-15,0.17855452190472815,-170.95574168174048,3.8834811912353038
0.013,0.089,0.0152,True,"[[0, 1, 2]]",32.59991985655171,7.955367158925502,45.34835645767136,0.13840164985736084,3.254789456292246,-170.3289486617807,0.0005280831193999695,0.002437,32998.66532612722,6.905400232385536e-16,3.87724676467819e-15,0.17810061240604794,-170.32894866178071,3.542853459951688
0.013,0.089,0.0156,True,"[[0, 1, 2]]",32.37343245992114,8.167259179302434,45.02082479249222,0.14206331754915363,2.1778622937139187,-169.79548703585007,0.0005358922224282679,0.002437,34135.65214990076,6.847707355676558e-16,3.7988041414205525e-15,0.18025955276325134,-169.79548703585007,2.484484362608539
0.013,0.089,0.016,True,"[[0, 1, 2]]",33.43060678303603,8.204280679766585,44.861612299076924,0.14270288142573662,0.959650613370564,-169.18271520894785,0.0005253273289931778,0.002437,32590.031403453853,6.720181337749122e-16,3.789518598005908e-15,0.17733601680396463,-169.18271520894785,1.280320521494456
0.013,0.0895,0.012,True,"[[0, 1, 2]]",31.479070491312093,8.102947786629091,45.599232248942556,0.1409521670647371,5.531414882422226,-175.2918366060051,0.0005495969365123857,0.002437,36195.577740417815,7.159527256032108e-16,3.8906006837358966e-15,0.18402112779040766,-175.2918366060051,5.716044958016397
0.013,0.0895,0.0124,True,"[[0, 1, 2]]",34.307645449919434,8.27019422842189,45.01522751275615,0.14384142141864106,1.4766832217015888,-174.71014801791347,0.0005198097610597096,0.002437,31797.280050759236,6.779366485740802e-16,3.856275603208016e-15,0.17580088103923594,-174.71014801791347,1.659330090577236
0.013,0.0895,0.0128,True,"[[0, 1, 2]]",32.903439234367944,8.295795604574067,44.72174058725293,0.14428358867243046,0.8792427799261777,-174.11832435864076,0.0005263941975885333,0.002437,32742.97542250233,6.804630283431486e-16,3.830741674401644e-15,0.1776321887978614,-174.11832435864076,1.075868164881653
0.013,0.0895,0.0132,True,"[[0, 1, 2]]",32.57501888542409,8.131147482021413,45.48335809889592,0.14143941380563127,2.2331649928643444,-173.53115996908724,0.0005375489882871561,0.002437,34380.103899875234,6.993984763229037e-16,3.870149652378351e-15,0.18071613222840036,-173.53115996908724,2.4463627904682497
0.013,0.0895,0.0136,True,"[[0, 1, 2]]",30.46111800757757,8.014837414142614,45.63615459327446,0.13942953782216602,11.096211543252828,-172.94282041531685,0.0005567183427977166,0.002437,37298.610028785515,7.222629956152999e-16,3.8839244409146466e-15,0.18596216445580757,-172.94282041531685,11.330217928293271
0.013,0.0895,0.014,True,"[[0, 1, 2]]",32.825630588581376,8.237065341377413,44.93674888249802,0.14326920218006375,1.1242303232155855,-172.34773919997338,0.0005291770850242722,0.002437,33147.679957738445,6.827219132421314e-16,3.826836330998447e-15,0.1784037398495181,-172.3477391999734,1.3604271845019624
0.013,0.0895,0.0144,True,"[[0, 1, 2]]",33.97214235552833,8.272807730801198,44.78702839557204,0.14388656113684242,1.0150324654228928,-171.76926208681581,0.0005182101296670508,0.002437,31569.466357634992,6.696624107084905e-16,3.818900917383626e-15,0.17535474870798273,-171.76926208681581,1.2608163403656214
0.013,0.0895,0.0148,True,"[[0, 1, 2]]",31.400238274200028,8.018721643475775,45.791302290176134,0.1394966678941197,6.652513440993492,-171.1679306141576,0.0005508742339824442,0.002437,36393.54761994361,7.130487336027375e-16,3.867488815556634e-15,0.18436995363362438,-171.16793061415763,6.92721703830816
0.013,0.0895,0.0152,True,"[[0, 1, 2]]",33.90005880118113,8.149201051896114,44.94687477040841,0.14175133334565662,1.4721992443272913,-170.5554227985613,0.0005161031310557697,0.002437,31273.60314210057,6.717877954208496e-16,3.843919020611386e-15,0.17476637562307437,-170.5554227985613,1.749060763796462
0.013,0.0895,0.0156,True,"[[0, 1, 2]]",33.83376757442802,8.197904661313943,44.69101127960866,0.1425927369400782,1.2537123063125755,-169.98013742928185,0.0005140630340152054,0.002437,30984.994890747028,6.657292605614915e-16,3.821727845630665e-15,0.1741958840220953,-169.98013742928185,1.5460265948909069
0.013,0.0895,0.016,True,"[[0, 1, 2]]",33.31385281268661,8.196799398046116,44.92259540633266,0.14257364355126179,0.9888371614986604,-169.43638498114828,0.0005240962214409493,0.002437,32412.527450345886,6.741495866287479e-16,3.8088841552109545e-15,0.17699398541865347,-169.43638498114828,1.3012862673334227
0.013,0.09,0.012,True,"[[0, 1, 2]]",34.36369402254693,8.375976477304457,44.5838231964841,0.14566822416351702,1.4030285332029226,-175.48776015838925,0.0005127020432565157,0.002437,30791.411574884787,6.69188745369827e-16,3.8500088609049195e-15,0.17381485849685513,-175.48776015838928,1.5691462646451457
0.013,0.09,0.0124,True,"[[0, 1, 2]]",33.926446304375496,8.232959345391446,44.856156419982256,0.1431982779577826,1.1061497397157922,-174.90555712292826,0.0005142060653421243,0.002437,31003.773823763164,6.768665347780304e-16,3.884770634774514e-15,0.17423590693336216,-174.90555712292826,1.282969730060437
0.013,0.09,0.0128,True,"[[0, 1, 2]]",33.93256871742047,8.1896017031702,45.01321646322615,0.1424493022971481,1.2943646859198952,-174.31695929749952,0.0005152567019473331,0.002437,31152.589174902216,6.791462802291648e-16,3.891291757742329e-15,0.17452977635971342,-174.31695929749955,1.4825814070164824
0.013,0.09,0.0132,True,"[[0, 1, 2]]",33.83985919229615,8.428718209527702,44.73213756699583,0.1465788605033447,0.44125110254671485,-173.77687392131497,0.000523285966198368,0.002437,32292.38929316231,6.728658404677521e-16,3.806475681245144e-15,0.17676872172940025,-173.77687392131497,0.6434742294519253
0.013,0.09,0.0136,True,"[[0, 1, 2]]",32.706269418144046,8.239946677684653,45.04451163631362,0.14331897201268282,1.2610737754314276,-173.18426670528905,0.0005296827827753775,0.002437,33221.15846562356,6.872897569261201e-16,3.849418472631875e-15,0.17854378831829504,-173.18426670528905,1.478454083018844
0.013,0.09,0.014,True,"[[0, 1, 2]]",33.89471249377643,8.148525079866094,45.35442767058961,0.1417396545302748,1.5933370462375742,-172.59555230834425,0.0005212891240265914,0.002437,32010.058923525474,6.839018495685061e-16,3.881108026679217e-15,0.17621304144777217,-172.59555230834428,1.8205089045383918
0.013,0.09,0.0144,True,"[[0, 1, 2]]",32.2154496594725,8.164279189846225,45.37410453755406,0.14201183424336444,2.682229460668729,-171.98023874634978,0.0005380880983234208,0.002437,34460.39546328103,6.970382270049566e-16,3.853923065201242e-15,0.1808645930944548,-171.98023874634978,2.9309580191247853
0.013,0.09,0.0148,True,"[[0, 1, 2]]",33.6580100200844,8.117303588849081,45.03140786498136,0.1412002172040528,1.4655305764744981,-171.43271779487054,0.0005146355863213607,0.002437,31066.96440988518,6.761015339461921e-16,3.877705702061377e-15,0.17435607183566781,-171.43271779487054,1.7183928623126257
0.013,0.09,0.0152,True,"[[0, 1, 2]]",32.1995449322644,8.055473849499565,45.48915380584622,0.14013181443269043,3.459416186898851,-170.83364123434325,0.0005349587426148451,0.002437,34001.14125227118,6.976256385732459e-16,3.875653298973653e-15,0.18000207571662574,-170.83364123434325,3.736386284511636
0.013,0.09,0.0156,True,"[[0, 1, 2]]",33.8033935993698,8.276860089844952,44.635072892457046,0.14395655181276312,0.9224145990422623,-170.1967663944394,0.0005145043732281878,0.002437,31045.224297651337,6.648571981471874e-16,3.814017975379485e-15,0.17431936672533271,-170.19676639443944,1.2086914312784394
0.013,0.09,0.016,True,"[[0, 1, 2]]",32.60797580900424,8.214596598527066,45.035172740203826,0.14288108318405907,1.5197541319773777,-169.60336857202282,0.0005311015105202995,0.002437,33429.18531423831,6.825385379228043e-16,3.814418948672075e-15,0.17893643753012983,-169.60336857202282,1.8300752592282823
0.013,0.0905,0.012,True,"[[0, 1, 2]]",32.59073456172053,8.22038990361848,45.40852208039171,0.1429811572763819,1.6864237914099498,-175.74521530554625,0.000534999381131923,0.002437,34000.42344861916,7.018041221420237e-16,3.898623980216547e-15,0.180013288202019,-175.74521530554625,1.857423614554616
0.013,0.0905,0.0124,True,"[[0, 1, 2]]",33.46220865004455,8.294076466903466,45.01576592000088,0.144253897951725,0.5656537289874366,-175.14202637574766,0.0005223024867671674,0.002437,32152.016899892646,6.843396317944129e-16,3.877385280505692e-15,0.1764951332628881,-175.14202637574766,0.7415664598687105
0.013,0.0905,0.0128,True,"[[0, 1, 2]]",32.58989131754654,8.211684725209373,45.31847471452179,0.1428307826611669,1.6624347369905352,-174.5921996360471,0.000532297890746843,0.002437,33603.661277175706,6.970407751775109e-16,3.88827710851004e-15,0.17926725789474712,-174.59219963604707,1.852383982787716
0.013,0.0905,0.0132,True,"[[0, 1, 2]]",34.415684027614795,8.197650633948943,44.6660717196358,0.14258834862988928,2.1144322145489296,-173.9114264694503,0.0005014604036964127,0.002437,29237.623830925684,6.666596142702466e-16,3.906495637216066e-15,0.17065412998780063,-173.9114264694503,2.3051303235400646
0.013,0.0905,0.0136,True,"[[0, 1, 2]]",31.124684346213563,8.160811641258947,45.508767018326665,0.14195192721754865,6.5932236900245575,-173.36699584589087,0.0005489736116804494,0.002437,36101.24628013717,7.128863943701745e-16,3.877526927386137e-15,0.1838507914246092,-173.36699584589087,6.814679319060099
0.013,0.0905,0.014,True,"[[0, 1, 2]]",33.905517366919085,8.071457132552137,45.268784759953924,0.14040801734395644,2.003938431820349,-172.7616803052673,0.0005119209793702278,0.002437,30686.77035856789,6.81683037904144e-16,3.92683537648598e-15,0.17359603154898842,-172.7616803052673,2.223507744505163
0.013,0.0905,0.0144,True,"[[0, 1, 2]]",31.71736877497331,8.214612068902433,45.294641423358755,0.14288135042271127,3.8092045524076683,-172.2596987686936,0.000541137713822284,0.002437,34915.631480286334,6.998971360973401e-16,3.8518661766979244e-15,0.18170338843322395,-172.2596987686936,4.052445332206278
0.013,0.0905,0.0148,True,"[[0, 1, 2]]",32.36840513082811,8.103402774111016,45.32174784749369,0.14096002880990197,2.647362480032396,-171.63374411255887,0.0005288969625104388,0.002437,33111.07519252927,6.932910721684671e-16,3.887770266858884e-15,0.17832614187067442,-171.63374411255887,2.900912116175582
0.013,0.0905,0.0152,True,"[[0, 1, 2]]",32.035417583543655,8.157507303186671,45.15118335574986,0.1418948394107576,3.0597402987564157,-171.0497727573058,0.0005317575825272128,0.002437,33528.562582688704,6.915134168004774e-16,3.860660885716019e-15,0.1791178861005363,-171.0497727573058,3.3295964975896903
0.013,0.0905,0.0156,True,"[[0, 1, 2]]",32.641758564514845,8.150388914687255,45.00976276247594,0.1417718560852208,1.7879261542343714,-170.40462170149488,0.000522770557269287,0.002437,32224.03503663844,6.821258420661015e-16,3.861992523537975e-15,0.17662536576875748,-170.40462170149488,2.071691759760096
0.013,0.0905,0.016,True,"[[0, 1, 2]]",33.23881766184704,8.086554118856412,45.02801848093351,0.14066889436014549,1.6085248185861662,-169.80242799677865,0.000514668577837303,0.002437,31072.735019009306,6.767853509940868e-16,3.8814222210032254e-15,0.17436530025820254,-169.80242799677865,1.906260303490718
0.013,0.091,0.012,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.013,0.091,0.0124,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.013,0.091,0.0128,True,"[[0, 1, 2]]",34.39270106781624,8.174979784194662,45.218767325216525,0.1421966995427434,2.117167655685196,-174.756933001848,0.0005097770171552046,0.002437,30384.6610570366,6.808790690334382e-16,3.9358361098474315e-15,0.17299477163947047,-174.75693300184804,2.2949031276396754
0.013,0.091,0.0132,True,"[[0, 1, 2]]",34.11271835460272,8.178094204860983,45.43114664065705,0.14225050387565333,1.7618818785687826,-174.17668377199257,0.0005169118160760175,0.002437,31385.943749844064,6.866078721165129e-16,3.923646245605484e-15,0.17499229776015596,-174.17668377199257,1.9534967209058756
0.013,0.091,0.0136,True,"[[0, 1, 2]]",33.99031694638104,8.308782586211041,44.89315097914624,0.14450787881077676,0.8687363030056235,-173.60807486386148,0.0005132489491261661,0.002437,30867.23582946152,6.741539034016307e-16,3.8751600922831114e-15,0.1739680135393948,-173.60807486386148,1.0703794229100545
0.013,0.091,0.014,True,"[[0, 1, 2]]",32.23760699470529,8.23440603527828,45.22927637825159,0.14322326719305256,2.205678838627912,-173.03027521262953,0.0005322928394151693,0.002437,33603.62658216946,6.947504028182762e-16,3.87553099255598e-15,0.1792658616723063,-173.03027521262953,2.427519672971691
0.013,0.091,0.0144,True,"[[0, 1, 2]]",33.10319038298184,8.337372786635921,45.326359071931144,0.14500161632404396,0.608444511782509,-172.43656552212215,0.0005328169141459405,0.002437,33675.83657332295,6.890767207525153e-16,3.840778410188596e-15,0.17941069417714187,-172.43656552212218,0.8440468983087837
0.013,0.091,0.0148,True,"[[0, 1, 2]]",33.37759319932751,8.222110746424297,45.04400346840008,0.14301088299391418,0.8592400977556224,-171.83982635108924,0.0005174215979598732,0.002437,31457.37581742589,6.78921180643814e-16,3.87656682155362e-15,0.17513465184426288,-171.83982635108924,1.1029487401118907
0.013,0.091,0.0152,True,"[[0, 1, 2]]",32.08096934266117,8.176580483961835,45.069070887718134,0.1422243530795826,2.820317181901832,-171.20907153417514,0.0005275324690456935,0.002437,32912.119789290475,6.893004029116504e-16,3.873606925189789e-15,0.17794794779748538,-171.20907153417517,3.084233484951712
0.013,0.091,0.0156,True,"[[0, 1, 2]]",32.74660341640071,8.148273538351116,45.275557868658495,0.1417353086251359,1.7272000113617558,-170.59262373722115,0.0005248304881367516,0.002437,32519.37614146492,6.875445294532666e-16,3.880091563498714e-15,0.17719801664507664,-170.59262373722117,2.006584053800941
0.013,0.091,0.016,True,"[[0, 1, 2]]",30.99825709342281,8.203291078198705,45.23440521938941,0.1426857863658601,6.767582607991308,-170.0155639520169,0.0005453140395826261,0.002437,35547.67446238373,7.021448158706539e-16,3.840019126949184e-15,0.1828493016982687,-170.0155639520169,7.071725574788619
0.013,0.0915,0.012,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.013,0.0915,0.0124,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.013,0.0915,0.0128,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.013,0.0915,0.0132,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.013,0.0915,0.0136,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.013,0.0915,0.014,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.013,0.0915,0.0144,True,"[[0, 1, 2]]",33.788800039787205,8.13781808906545,45.20393696659232,0.1415546664817552,1.4744284700520862,-172.63061564781808,0.000509648107959635,0.002437,30366.652556357058,6.803126739148782e-16,3.93338466699656e-15,0.17295859202968542,-172.63061564781808,1.6960855228312752
0.013,0.0915,0.0148,True,"[[0, 1, 2]]",31.725333686296825,8.331489536118797,44.973050321408195,0.1449000186716529,3.237820762710571,-172.0527398129461,0.0005345783757446325,0.002437,33940.521124519364,6.91677605143911e-16,3.844851022208818e-15,0.17989711464725386,-172.0527398129461,3.4833248271673805
0.013,0.0915,0.0152,True,"[[0, 1, 2]]",33.12620908276144,8.163750858320437,44.91923213705045,0.14200270656912775,1.2233647957446971,-171.44929880564175,0.000510747802227585,0.002437,30520.10864679237,6.768419956534701e-16,3.906349663064869e-15,0.17326713019397988,-171.44929880564175,1.474235146582956
0.013,0.0915,0.0156,True,"[[0, 1, 2]]",33.670166995897226,8.222903612481248,44.91441107818115,0.1430245788629779,0.9335257820883982,-170.8972252718045,0.0005098205546271566,0.002437,30388.84500765052,6.719241389907678e-16,3.883797634201307e-15,0.17300699013607265,-170.8972252718045,1.1985331739177902
0.013,0.0915,0.016,True,"[[0, 1, 2]]",33.05203958391657,8.084517798896302,45.3361980881759,0.14063370717324386,1.8284370035823618,-170.3050842539712,0.0005170227046010704,0.002437,31404.685869794997,6.853218126942916e-16,3.915604047252334e-15,0.1750232670167958,-170.30508425397122,2.112663394351007
0.013,0.092,0.012,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.013,0.092,0.0124,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.013,0.092,0.0128,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.013,0.092,0.0132,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.013,0.092,0.0136,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.013,0.092,0.014,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.013,0.092,0.0144,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.013,0.092,0.0148,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.013,0.092,0.0152,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.013,0.092,0.0156,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.013,0.092,0.016,True,"[[0, 1, 2]]",31.796232646597275,8.337790293998543,44.941638785966134,0.1450088261863555,2.9879993346721054,-170.4727851978398,0.0005315862980070791,0.002437,33500.65513678703,6.877211262436194e-16,3.840504391987955e-15,0.1790705220070417,-170.4727851978398,3.2734773381065443
0.0135,0.088,0.012,True,"[[0, 1, 2]]",33.16415256965525,8.182541846206316,44.81663116426441,0.14232734002967595,1.1348760013322314,-174.58908630460175,0.0005307431132641293,0.002437,33377.811873501356,6.835611939733427e-16,3.82225218794205e-15,0.17883728240898225,-174.58908630460175,1.3242425391638397
0.0135,0.088,0.0124,True,"[[0, 1, 2]]",30.303276884769254,7.928976699107047,45.619283445708525,0.13794546751162698,12.674839660580675,-174.008346109951,0.0005641740859644645,0.002437,38464.87020385903,7.275980799730176e-16,3.870522515899572e-15,0.18798445868332897,-174.008346109951,12.889468261706257
0.0135,0.088,0.0128,True,"[[0, 1, 2]]",34.0129253415991,8.134012607614247,45.11594249052207,0.14148891679047726,1.6919856346576758,-173.42031739434,0.0005276422878715283,0.002437,32927.218962367006,6.815661756704912e-16,3.829488183228395e-15,0.17797839895562925,-173.42031739434,1.903440688361904
0.0135,0.088,0.0132,True,"[[0, 1, 2]]",29.62642845825905,8.000957807634498,45.55173581907593,0.13918965514975037,16.697363884092958,-172.82937815946224,0.000576211569234185,0.002437,40379.59659484185,7.317492803081719e-16,3.826572590574359e-15,0.19122838074746626,-172.82937815946227,16.942271891911012
0.0135,0.088,0.0136,True,"[[0, 1, 2]]",32.72989774017812,8.138644005111448,45.14820393599761,0.14156893626915049,1.7480975693812046,-172.23790928927943,0.0005403913428773733,0.002437,34803.37804849088,6.901256071768862e-16,3.802381432251636e-15,0.18149825825554228,-172.23790928927946,1.9915479545043833
0.0135,0.088,0.014,True,"[[0, 1, 2]]",33.01847297724531,8.168755045749046,44.581840920993876,0.14208916049898287,1.4362531478487475,-171.6279320597108,0.0005266111710857937,0.002437,32778.174461444796,6.738310646413404e-16,3.792120980795468e-15,0.17769239643298293,-171.6279320597108,1.689011622378838
0.0135,0.088,0.0144,True,"[[0, 1, 2]]",33.41788331450449,7.961842133653664,45.334260660615286,0.13851357101732692,2.5555227764508794,-171.08601690952244,0.0005283026485675406,0.002437,33029.27092977117,6.863172617813033e-16,3.852220691370506e-15,0.17816145978311848,-171.08601690952244,2.8229963040319648
0.0135,0.088,0.0148,True,"[[0, 1, 2]]",33.08985832632039,8.25537885874821,45.18129192376904,0.1435855286385453,0.8416370053627812,-170.5117172766515,0.0005459495784027273,0.002437,35633.39978419303,6.85574391549777e-16,3.745829144552551e-15,0.1830234015202716,-170.51171727665147,1.1320035961806039
0.0135,0.088,0.0152,True,"[[0, 1, 2]]",33.37837203930515,8.041455414404782,44.80006893120006,0.13988955656505453,1.9122725255417077,-169.88551217863085,0.0005221394556391794,0.002437,32137.63806344901,6.730664199878077e-16,3.814493193611632e-15,0.17644976300260118,-169.8855121786309,2.210609958533563
0.0135,0.088,0.0156,True,"[[0, 1, 2]]",32.80138582717439,8.110850461589845,44.9363329086531,0.1410887164073784,1.7979960519894647,-169.30092227498096,0.0005351290606164903,0.002437,34024.17969461519,6.802684000555096e-16,3.778238988730712e-15,0.1800490657379097,-169.30092227498096,2.1190860298736878
0.0135,0.088,0.016,True,"[[0, 1, 2]]",32.68896232690169,8.077839032227105,44.9649421821291,0.14051829822279382,2.1427160807520815,-168.69305974118367,0.0005354822430062686,0.002437,34077.72849495979,6.810964309411543e-16,3.780792123715344e-15,0.18014649011484082,-168.6930597411837,2.4828676338537106
0.0135,0.0885,0.012,True,"[[0, 1, 2]]",30.912583596747428,8.292710458122798,45.06470425912043,0.14423030592354416,6.757988179600882,-174.88860636395705,0.0005633915153684678,0.002437,38324.916547922236,7.103968294765265e-16,3.783281362183832e-15,0.18777266649458568,-174.88860636395705,6.955554480752539
0.0135,0.0885,0.0124,True,"[[0, 1, 2]]",35.321371977345194,8.017757792032477,45.00882144070779,0.1394800099733479,5.725784025576926,-174.16230640460049,0.0005058077351951408,0.002437,29844.919321389825,6.715335630016412e-16,3.907006607722135e-15,0.1718793005556648,-174.16230640460049,5.913215847525711
