% # columns="iter, evals, sigma, 0, fitness, xbest" seed=191535, Sun Dec  7 20:53:54 2025, <python>{}</python>
202 12120 0.07320697375837051 0 9464724608.384342 0.05454209687563385 0.04830575753136811 -0.15819432688885432 -0.04678147748437428 -0.07198001591323927 0.048236534226139424 0.024126643013906303 1.091133573192955 0.9744178023253298
203 12180 0.06639743610193341 0 9464724608.388063 0.05961424636282971 0.027678641167903986 -0.164009816965981 -0.06724008719224561 -0.10122873653194629 0.07373414525288098 0.02631914264673248 1.0911335620608666 0.974417806237581
204 12240 0.062116790574353375 0 9464724608.38755 0.08779874842095128 0.0329357471841696 -0.15358493350440502 -0.06185348110901312 -0.1134485924874731 0.07113676733464794 0.0025884494538011282 1.091133559608017 0.9744178007226395
205 12300 0.06124583074403291 0 9464724608.388447 0.06947768527159459 0.044374028331740235 -0.15958482047229586 -0.05039427539478728 -0.1191491954259992 0.03849958306626765 8.779027911022877e-05 1.0911335689896937 0.9744177980260942
206 12360 0.06210521978249864 0 9464724608.383827 0.061153500795630686 0.051414382031663444 -0.136035370039656 -0.0434093065302049 -0.1422976374377075 0.03380197219225029 0.01618058252357604 1.0911335788729182 0.9744177958970405
207 12420 0.06268097901631446 0 9464724608.373573 0.054305035929737504 0.049489787013278136 -0.14298745451761538 -0.04532750629646748 -0.13770401446826022 0.02237499551240725 0.03083420653605713 1.091133570536957 0.9744177974575984
208 12480 0.053163364922452404 0 9464724608.381937 0.06388378488895285 0.05254925871432154 -0.16395432899321502 -0.042419900329097746 -0.08225458943889187 0.038106827569529975 0.0076507158016350385 1.091133573994402 0.9744177993995953
209 12540 0.05711881794451456 0 9464724608.375977 0.043324522855531816 0.05179936193136181 -0.14036392635090444 -0.04315038487724576 -0.11581340458430459 0.0381329712423882 0.0016697772299701392 1.0911335866206244 0.9744177968560218
210 12600 0.0542222314672447 0 9464724608.389078 0.06507211017062772 0.04717646741196546 -0.12381119357925678 -0.04773638867895651 -0.12985058056381915 0.04745758803195465 0.01330592675480595 1.091133584090481 0.9744177967661447
211 12660 0.05340656191802126 0 9464724608.389782 0.03870106253317501 0.047482878880364954 -0.16322344952337997 -0.04757557204709822 -0.07862307178129382 0.04263514591926344 0.009270662404220819 1.091133577527479 0.9744178006389139
212 12720 0.05332301384892149 0 9464724608.384203 0.06553640873188016 0.04825892633513828 -0.1493199159092911 -0.04677674181747455 -0.09857787685096818 0.036923060632462416 0.007121047573601718 1.091133581242223 0.9744177979430534
213 12780 0.05174114706403671 0 9464724608.374771 0.04907658185782689 0.04874031367063589 -0.14672411100171773 -0.04621172643595917 -0.10391530405198848 0.038240882194271804 0.005535502914765105 1.0911335832638327 0.9744177981360846
214 12840 0.057530510675703056 0 9464724608.384373 0.028089048445097912 0.04777868766013084 -0.1332934163696958 -0.04722987795285065 -0.1373442712602436 0.017120217403282643 0.010493290778672292 1.0911335961388946 0.974417794576877
215 12900 0.056224587759211984 0 9464724608.387709 0.04447201656619799 0.04380075788920233 -0.14259772775337434 -0.05112385258420167 -0.11883904196896097 0.03681358561886464 0.01642947837705691 1.0911335757782843 0.9744177976614915
216 12960 0.0616598205937064 0 9464724608.378683 0.02670094910758518 0.06063616088882346 -0.13964828177787017 -0.03432931345119629 -0.1324960255303197 0.014636354408598028 0.027197611097112075 1.091133588081899 0.9744177960074678
217 13020 0.057357507031885635 0 9464724608.384974 0.056633797722417445 0.05245753293813556 -0.13752732751298966 -0.042425697942055356 -0.11835560182998915 0.051736937746705736 0.020645549979923863 1.0911335784388922 0.9744177985190962
218 13080 0.053512093414667866 0 9464724608.383162 0.0321919512466186 0.05947980833536934 -0.12641568464948635 -0.03549839323816389 -0.10941240493999718 0.05594922011384024 -0.011465914127646484 1.091133585537423 0.9744177994600861
219 13140 0.05553608513342547 0 9464724608.379148 0.045185440342616956 0.05401946951071216 -0.139499414033149 -0.04093166438946161 -0.11918175248588332 0.03654804809496325 0.0007194487556393021 1.0911335768196115 0.974417798769098
220 13200 0.05784704960644961 0 9464724608.384748 0.02616082941656899 0.05516468773742367 -0.14470697449013686 -0.03984114235504584 -0.11125418918042476 0.02438805193967708 0.0024539887708677115 1.0911335921892036 0.974417795739504
221 13260 0.057749205277385016 0 9464724608.388567 0.037087779960621764 0.05660523539978345 -0.15024894804358307 -0.03832847578224564 -0.09966023938502792 0.03599440570862091 0.008914313368942373 1.091133577596728 0.9744177983896136
222 13320 0.06366407892309957 0 9464724608.38934 0.07996476121199142 0.048034938774304266 -0.12920929384148797 -0.046839715234530885 -0.12725725670510254 0.04697300876463248 0.009422481025289961 1.091133573441602 0.9744177979668632
223 13380 0.06225603990995246 0 9464724608.392418 0.008467163524799697 0.050036155161171124 -0.1443941227510875 -0.04493149603164257 -0.117911659795551 0.027676443424377827 -0.006159268328972237 1.0911335887296043 0.9744177959714441
224 13440 0.05515380940994916 0 9464724608.381466 0.076379091445924 0.04921108098192213 -0.15319317737298022 -0.04562770661695881 -0.10410556818580272 0.04018451469202162 0.0010736112468986512 1.0911335743117683 0.9744177977619078
225 13500 0.051049430694259115 0 9464724608.389874 0.05474553363249018 0.04803066736021604 -0.17322603312930157 -0.04687643191667453 -0.0787856740112703 0.038367509881485316 0.0077794021987016805 1.0911335708285366 0.9744177987220308
226 13560 0.048300248611964434 0 9464724608.384773 0.016469793578833016 0.05731255526899511 -0.13744204669643617 -0.03756418318296119 -0.14461790834071175 0.02526983025888122 0.02512083348104096 1.0911335842231706 0.9744177959817848
227 13620 0.04713338726879769 0 9464724608.391024 0.030308085731097955 0.051568289785348234 -0.15133385181730016 -0.0433254104599301 -0.11262904678963191 0.03166030737771819 0.026218683627712173 1.0911335802303286 0.9744177976052381
228 13680 0.044980747817696905 0 9464724608.381306 0.036494284048070126 0.049370079156454465 -0.16196584878175221 -0.04551408941173621 -0.10038985517407634 0.03370238960456457 0.01197615456126968 1.0911335777518494 0.9744177979227051
229 13740 0.04147843527735673 0 9464724608.390245 0.04124984586203563 0.05354796144915962 -0.1504075434052907 -0.04133855504085612 -0.11168318325522389 0.035519284071658275 0.016815032173510304 1.091133574666786 0.9744177984335182
230 13800 0.04523500277867449 0 9464724608.386805 0.054987558516861566 0.05044716407725281 -0.13586631621192238 -0.04449510640505211 -0.09375051353901406 0.05640008793188364 -0.007323576285085388 1.0911335769137946 0.9744177997215532
231 13860 0.04950701725919895 0 9464724608.372372 0.020240822628843025 0.054688206825605094 -0.14557881504329825 -0.040243866510736664 -0.10547150436056865 0.0452142883843428 0.0022340405380963007 1.0911335806162346 0.9744177989845241
232 13920 0.04719286878468612 0 9464724608.390558 0.05546945697032603 0.04610902872416334 -0.15943612914736963 -0.04883709776671609 -0.06952734119012018 0.06907277123457917 -0.023261590349587444 1.0911335713164687 0.974417801923436
233 13980 0.04206044886088799 0 9464724608.38814 0.03300676693849986 0.055802856625755015 -0.13762828680382927 -0.039087819253573027 -0.11205450814426852 0.054909807966573916 0.004930306391016518 1.0911335775043558 0.9744177999360226
234 14040 0.039589232403276935 0 9464724608.390852 0.036567335579724185 0.0509422842184591 -0.14719864139866065 -0.0439659468306932 -0.11436163822025398 0.02946907714842381 0.01125082287372782 1.0911335830862823 0.974417796567773
235 14100 0.04171009243877393 0 9464724608.388786 -0.0003062264757851263 0.05027758200441531 -0.14398252352298144 -0.04473793021801595 -0.11204466411161138 0.03286994470401038 0.0037549469822497007 1.0911335867898149 0.9744177982158893
236 14160 0.04452681851980884 0 9464724608.386797 0.02664084826868613 0.0501499943540637 -0.15274658732247218 -0.04480681258792833 -0.08455053475003459 0.05729079433180641 -0.004350957687478498 1.0911335808520752 0.9744178004627961
237 14220 0.0458800932219153 0 9464724608.381702 0.01942759857511265 0.04796540559090007 -0.13989730638440998 -0.04701222073801085 -0.11097743912636389 0.05037487084284923 -0.007937822831465645 1.0911335834338909 0.9744177993443266
238 14280 0.045024371653628416 0 9464724608.384766 0.0408730373486986 0.04954290963703118 -0.14391335635925562 -0.04526323470093028 -0.14170411931580468 0.0174128205680368 0.03502062188487746 1.0911335810725877 0.974417795056641
239 14340 0.044665080713038784 0 9464724608.388094 0.022970184092509456 0.05084961697727671 -0.14870555013199802 -0.04408578322975677 -0.0945194744144537 0.041970619646044136 0.0034576563092501966 1.0911335795034882 0.9744177984709844
240 14400 0.043529547792134436 0 9464724608.386133 0.03761365645775525 0.05552845597668194 -0.1352160979300155 -0.03940598070442295 -0.11361452508516517 0.041278730038812786 -0.0035932558896872874 1.091133585389474 0.9744177977477092
241 14460 0.04264756333459861 0 9464724608.390598 0.0047624272751254845 0.05036469797160917 -0.15334710329487333 -0.04456788461794278 -0.09362841960611189 0.0424119251170614 -0.0017073170051158612 1.091133584572275 0.9744177985000614
242 14520 0.043325411002847515 0 9464724608.389812 0.035467728247210464 0.04697667235878719 -0.15935289836991856 -0.04803239492943871 -0.06307844019106212 0.061881163814233135 -0.0122416460566531 1.0911335767367416 0.9744178012577859
243 14580 0.0457339368102928 0 9464724608.386065 0.02878302629864744 0.054646581919412594 -0.14262350251598302 -0.040258212227430076 -0.1115165011795234 0.03199246211427151 0.00528341242562874 1.0911335834843676 0.9744177969365049
244 14640 0.04816705991471617 0 9464724608.382797 0.019247774328912316 0.048490705277922104 -0.14931214562529968 -0.04650634665298878 -0.0850966949046307 0.05007124710528391 -0.0010524577019640352 1.0911335816368257 0.9744177996413225
245 14700 0.04235415705862384 0 9464724608.38516 0.027089904753797207 0.05261829870392996 -0.1473068490880816 -0.042364677349047836 -0.06293460883241614 0.07112599989195074 -0.02329113162029212 1.0911335781454519 0.9744178019401794
246 14760 0.039765129033214844 0 9464724608.392223 0.025814445585498343 0.048425895914012945 -0.15334394982936245 -0.046555259641602176 -0.09066675647611058 0.042018078800311214 -0.0011679925544726948 1.0911335807264084 0.9744177994898143
247 14820 0.043489505105252485 0 9464724608.385574 0.03111208513227176 0.05089010726801492 -0.1546167039018637 -0.044067857773460006 -0.09300067364752203 0.04063496607034593 -0.0008999518285795188 1.0911335838635223 0.9744177985149256
248 14880 0.04551497752042416 0 9464724608.381985 0.034571472743560684 0.05173298359631592 -0.14413757022474463 -0.04313223929849994 -0.11703492824570208 0.03649490687213273 0.004645281105966017 1.0911335806040319 0.9744177970114727
249 14940 0.048763003431711666 0 9464724608.373087 0.06291726858611377 0.04820698180798732 -0.1482119753962289 -0.04664424738627215 -0.12148419472940689 0.03258362249804063 0.003920652007550778 1.0911335794258732 0.9744177962999928
250 15000 0.04886825626531307 0 9464724608.384308 0.0381745683927576 0.04936999264207449 -0.1435144168472048 -0.045673594260760786 -0.0539126151067406 0.09075888044507799 -0.051143990872220685 1.0911335794707273 0.9744178042523668
251 15060 0.04480249006452734 0 9464724608.379854 0.07014661932208004 0.049132683329248666 -0.14605415137324015 -0.04578583571214209 -0.08589622822013629 0.06850460044754446 -0.019861440821213106 1.0911335746382695 0.9744178006742853
252 15120 0.04218798654028799 0 9464724608.38757 0.06143988709221579 0.050166459542000566 -0.14296773076879848 -0.04473877153574673 -0.10164231824486816 0.045670964732462814 0.0011187854343755951 1.0911335787237535 0.9744177981508197
253 15180 0.04059050740865637 0 9464724608.37708 0.05968800955415201 0.05033334882258977 -0.14411597355179434 -0.044552315450356955 -0.10302866797697852 0.04735356989302534 -0.007359336675656699 1.091133580106459 0.9744177976858213
254 15240 0.038688396067490395 0 9464724608.385134 0.06515062469929297 0.04452188838868112 -0.15076184623108843 -0.050390475042362264 -0.07678740009913156 0.07069033191180363 -0.01919183553667491 1.09113357501297 0.9744178009261018
255 15300 0.03807340186477209 0 9464724608.389574 0.054875478615074955 0.04935291094242583 -0.14851653181563926 -0.04554556207205329 -0.08941854812110818 0.0552332986723558 -0.009552838058816886 1.0911335779467417 0.974417799149121
256 15360 0.040533585904660704 0 9464724608.38963 0.07450012876688906 0.04600194824940803 -0.1507144411324433 -0.048908123784846574 -0.07268231404263871 0.07468455688733253 -0.028255164688161156 1.0911335725234625 0.9744178014989802
257 15420 0.0417325898657045 0 9464724608.382198 0.07178841259851178 0.04867851544056563 -0.14359930781746344 -0.046237386570368987 -0.07690510147244811 0.07829952898292672 -0.030155395106580427 1.091133573366574 0.9744178016999131
258 15480 0.04223873324213375 0 9464724608.392208 0.0762862354074547 0.044283256661817254 -0.15942414124832163 -0.05067289789376297 -0.058965326136697326 0.07664408182569622 -0.03293158317290977 1.0911335729280065 0.9744178022629738
259 15540 0.04785325341800252 0 9464724608.393024 0.09373052590910272 0.043132159986548464 -0.1595838585656814 -0.05174555048217028 -0.06279914195260455 0.08744323377800339 -0.029604523209279747 1.091133567106285 0.974417803162983
260 15600 0.04490700075725257 0 9464724608.388023 0.03967296385677937 0.05429931645885444 -0.14423162780741128 -0.040639515426729285 -0.09973861385402702 0.04467435757571979 0.0061141409683009365 1.091133580994047 0.974417798325274
261 15660 0.04626088032145329 0 9464724608.395222 0.06990964693015042 0.048658232318171644 -0.1373370316905504 -0.04624005172830947 -0.09699361567610407 0.07311370835039395 -0.030910860093648317 1.0911335767520547 0.9744178008766055
262 15720 0.049864974259490456 0 9464724608.383413 0.06624447454482478 0.04774067385937756 -0.15197012870064372 -0.04718650983153182 -0.06988504684489234 0.07653642380249787 -0.03362785902798146 1.0911335753687017 0.9744178014978869
263 15780 0.05374217067312798 0 9464724608.378042 0.0910430747325898 0.04441448607366731 -0.15591642173205406 -0.05053929478021241 -0.05548776817646982 0.08782681157208022 -0.042702841336208566 1.0911335718286266 0.9744178028573032
264 15840 0.0571902769335751 0 9464724608.38901 0.13728482819287866 0.03699176356006681 -0.1603112955901435 -0.05790147097525667 -0.03458700352096679 0.12452566103309927 -0.08294314844837405 1.091133560331087 0.9744178065019731
265 15900 0.06000478089209568 0 9464724608.387764 0.1259552059066552 0.03804252137024908 -0.14973387200162433 -0.05690117942633437 -0.038649001332921415 0.11941549884328731 -0.07704101353014592 1.0911335635091988 0.974417806166086
266 15960 0.06126594551249353 0 9464724608.386229 0.08333747113651503 0.040686969860881536 -0.16045051403957228 -0.054276657694148425 -0.03472482810897589 0.10249753483833231 -0.05123243865478748 1.091133567783012 0.9744178057098795
267 16020 0.054704504475538485 0 9464724608.38768 0.11341427959978363 0.03996675268753166 -0.16318052211890205 -0.05502448410231394 -0.026643427177190926 0.1153701755681114 -0.07501168992757717 1.0911335644446465 0.9744178071666585
268 16080 0.05056487669771021 0 9464724608.382633 0.07633242543722359 0.04502377445085707 -0.1487365033590617 -0.050007635190019314 -0.036607354199179196 0.10445519785948658 -0.056236994542023924 1.0911335708045322 0.9744178058200084
269 16140 0.04558282008441943 0 9464724608.389244 -0.004980152768694859 0.05610595494389764 -0.1372174364497374 -0.03891384321528053 -0.11855392073919653 0.01621489401394048 0.012740811009964971 1.0911335944534009 0.9744177957885298
270 16200 0.04637076740556069 0 9464724608.384506 0.07849562936690035 0.04616095535492917 -0.1489578751196492 -0.04876874049098736 -0.08359568746127484 0.06245387957786598 -0.024271166952802167 1.0911335763309402 0.9744177996531462
271 16260 0.046748558800224875 0 9464724608.381392 0.07971515874163113 0.04360390592620124 -0.15399878395892672 -0.05134282204290083 -0.06536262201529995 0.08446932550547229 -0.04558476608779117 1.091133573161867 0.9744178026751954
272 16320 0.048606334781711884 0 9464724608.388199 0.05333344099455064 0.0490024396588939 -0.1450132977235915 -0.04600823058468305 -0.06155287791015977 0.08401449242972155 -0.039921373872336574 1.091133576327746 0.9744178035619198
273 16380 0.050537324414018016 0 9464724608.388119 0.015382993776642637 0.054579786841597845 -0.14699647865254803 -0.04045257468748297 -0.0700327322076487 0.0610529823188657 -0.02573463735533326 1.0911335845918144 0.9744178009866616
274 16440 0.054924286545862185 0 9464724608.383318 0.015178813018436245 0.05311548470284149 -0.13769358796038367 -0.041912685653905477 -0.09803666148715015 0.041230835227204866 -0.007217692379885843 1.091133586490245 0.9744177990866213
275 16500 0.0477739796801514 0 9464724608.390274 0.03063245370842611 0.04865336365051554 -0.1460168932558129 -0.046366766946304476 -0.06727785568116257 0.07234323310270223 -0.03386009188020628 1.0911335804381408 0.9744178021879782
276 16560 0.04187033128082705 0 9464724608.387947 0.05171028596015088 0.04682127151336391 -0.14543987704327924 -0.048198187027352096 -0.07388545993938904 0.06382143471634871 -0.026188080767465104 1.09113357879204 0.9744178013731053
277 16620 0.03991170866403396 0 9464724608.3939 0.00944621101238443 0.05360802255412706 -0.1392220698842901 -0.04141492869135649 -0.09688786085074456 0.03694763604840783 -0.005776109807850642 1.0911335878089465 0.9744177980723592
278 16680 0.035812722459805234 0 9464724608.386316 0.06276421130307681 0.04569219397192079 -0.15121009294514015 -0.04930403600792557 -0.06407854842377883 0.07538789791017644 -0.035478884437436596 1.0911335774344804 0.9744178023308286
279 16740 0.03238994846995786 0 9464724608.377335 0.00779636044865839 0.0570884958848563 -0.13801823445899794 -0.03792434475026761 -0.09030036848254676 0.04852544515642858 -0.01744799189660873 1.0911335876936827 0.9744177992647175
280 16800 0.02954831250016477 0 9464724608.387882 0.04479976157885228 0.05035138945833321 -0.1456192034318867 -0.04465134284389341 -0.07259296440002072 0.06818554746883967 -0.02938257367598781 1.0911335796551225 0.9744178014833554
281 16860 0.025637476179377235 0 9464724608.379192 0.04738445502967463 0.04986581450406902 -0.14888936807823905 -0.045105365875728484 -0.0750696576304887 0.06383557779456318 -0.02467257797614491 1.0911335788728287 0.9744178007695627
282 16920 0.02401648955053397 0 9464724608.3815 0.05891709413195313 0.046698942625127735 -0.1522052134292478 -0.048289156310847584 -0.06637488604198316 0.07419942718375154 -0.037813179746632286 1.0911335771002253 0.9744178021765975
283 16980 0.021058359117516464 0 9464724608.386148 0.06296262460186455 0.04512468757605165 -0.1556917837566002 -0.04987907224889469 -0.05332113504573237 0.08161987322947102 -0.043528227432914054 1.091133574629013 0.9744178031133605
284 17040 0.018318394499619126 0 9464724608.39005 0.06128497690739244 0.04586737028862117 -0.15136764789917714 -0.0491202928464726 -0.06610475285643942 0.07306922435459814 -0.035466856487737494 1.0911335762412577 0.9744178020091724
285 17100 0.01657180087179731 0 9464724608.38472 0.06304079542522821 0.04556600700342788 -0.1528615321547163 -0.0494350001945833 -0.057469886429536196 0.08247890721728404 -0.04706105192104301 1.0911335753733615 0.9744178032361341
286 17160 0.015246366533480495 0 9464724608.385794 0.05504630697130638 0.047460065584021036 -0.15122809394803283 -0.047519604596242486 -0.06942300514596586 0.07006066532760312 -0.029446752293740962 1.0911335765791195 0.9744178017175189
287 17220 0.015654588234097395 0 9464724608.39263 0.04686936204856236 0.04855214905876981 -0.15177177398082645 -0.04644501108941087 -0.06459353955375946 0.07066887455241563 -0.03180708788772725 1.0911335774306492 0.9744178019464901
288 17280 0.015391696996762965 0 9464724608.386898 0.07280936545370849 0.0450266536877426 -0.15487649837825515 -0.04993933849280089 -0.05989424449911775 0.08094641096311143 -0.03909311162763369 1.0911335726144287 0.9744178027986609
289 17340 0.014883863461394599 0 9464724608.38468 0.07127933801992198 0.04534941252184936 -0.15473430993830845 -0.04962153159729542 -0.057682397797685095 0.08123629823369825 -0.04053282709404053 1.0911335730195768 0.9744178027984862
290 17400 0.01418804477047305 0 9464724608.38243 0.05983793106161812 0.04532968870823864 -0.15532214407703251 -0.04966028695278676 -0.05924978548955367 0.07657796031039539 -0.038324474545669535 1.091133575453381 0.9744178024792107
291 17460 0.01458259452576701 0 9464724608.384174 0.05752838208254397 0.04704319978340494 -0.15151130076761704 -0.0479372468172945 -0.06534374361352634 0.0734194769089257 -0.032608468397542 1.0911335755128466 0.9744178021037745
292 17520 0.014452085840202003 0 9464724608.382143 0.05898479321205117 0.047080729589624115 -0.15181580942759143 -0.04790527000337015 -0.06413400173244523 0.07595721674705247 -0.0367957087577907 1.0911335761575285 0.9744178024202076
293 17580 0.014361025175594684 0 9464724608.387667 0.061777361746513264 0.04639109508796111 -0.15206917977604584 -0.04858784928668454 -0.06596181834727242 0.07546613835609402 -0.03517465888701792 1.0911335755184088 0.974417802420892
294 17640 0.015299195248812663 0 9464724608.379051 0.06894031583076361 0.04462403499959237 -0.15553550883372244 -0.0503509065119959 -0.05715089907045044 0.08189228588035853 -0.04011166716229273 1.091133573396823 0.9744178030580575
295 17700 0.014803176444187488 0 9464724608.384089 0.05352151499163238 0.04699149946742793 -0.15180665604806332 -0.04800798049152702 -0.06550163423756157 0.07147494016423482 -0.036043213122655335 1.0911335777796338 0.9744178019135715
296 17760 0.015138021764563228 0 9464724608.382097 0.06504950740635161 0.04533078662048312 -0.1541845944552074 -0.04966677112844602 -0.05312331843545425 0.08352289992984656 -0.044133413795322624 1.09113357435497 0.9744178032133931
297 17820 0.013978128271501656 0 9464724608.386349 0.0614344296224862 0.04564954804129326 -0.15258030549619842 -0.04932777250057716 -0.0673602255746206 0.07253596756116151 -0.03333168249969076 1.0911335760755978 0.9744178019003148
298 17880 0.012912558694073997 0 9464724608.388937 0.07245629226089431 0.043993466500652854 -0.15592522026526434 -0.05098191685705338 -0.053780715870528024 0.08551447207963901 -0.043389536877633805 1.091133572319143 0.9744178034254559
299 17940 0.01372385675614922 0 9464724608.38918 0.06903946855443062 0.045686386920489375 -0.15501434073128237 -0.04930473163844993 -0.049323895338707305 0.08914548618950023 -0.04834662130737526 1.091133572357431 0.9744178039613844
300 18000 0.012830223879841667 0 9464724608.38031 0.06739837951144806 0.045026559942969696 -0.15418719697260813 -0.04995628337644524 -0.057973371177266066 0.08137331164145584 -0.039694900312172814 1.0911335736473644 0.9744178030194626
301 18060 0.013296951382556703 0 9464724608.385298 0.0699525430179353 0.044535922702200845 -0.15439770605987926 -0.05045200984238506 -0.05526188905624606 0.0837803925844481 -0.04472459834042428 1.0911335735727397 0.9744178032371129
302 18120 0.012632913952163859 0 9464724608.386063 0.07376429774214704 0.04436938724603287 -0.15529315587486026 -0.050624296468000304 -0.048829569784828664 0.0899146975074543 -0.050250451264243434 1.0911335725646834 0.9744178039704258
303 18180 0.012811644548557516 0 9464724608.3816 0.06806065708573557 0.044245209980851304 -0.15524681245307514 -0.050749167905790975 -0.055539504167573875 0.0814402724201199 -0.04312144814402343 1.091133574436342 0.9744178030282755
304 18240 0.013508633659605918 0 9464724608.388054 0.05135654222802073 0.047989099235230086 -0.15096973595844593 -0.04700248495419326 -0.06907357185870615 0.06905796779721346 -0.030725032030583403 1.0911335773682427 0.9744178016717299
305 18300 0.01244366124512014 0 9464724608.38892 0.06488898031840043 0.045643588698381435 -0.1543716332510323 -0.049344838374036304 -0.05660389019185256 0.08234118928841655 -0.040934457741828356 1.0911335736372396 0.9744178033050783
306 18360 0.011716191962506844 0 9464724608.391817 0.06622285155488071 0.0453546494089974 -0.15358670680990416 -0.04962754193430212 -0.060590695354954864 0.07888903309878792 -0.03760246821495601 1.0911335742204267 0.9744178027484411
307 18420 0.012228407875230511 0 9464724608.382202 0.07090879168983133 0.04421227773882971 -0.1555882856345255 -0.050780154395691904 -0.051418882768081785 0.08737611109597376 -0.04623405179404562 1.091133572579662 0.9744178037955759
308 18480 0.01171526030113568 0 9464724608.388306 0.0594473729393579 0.04642670525209217 -0.15292351401169782 -0.04856578109759742 -0.06122689460034128 0.07679663523658577 -0.03923113495811102 1.091133575977631 0.974417802502483
309 18540 0.010957911535499628 0 9464724608.38698 0.051047375538977084 0.04767928393062888 -0.15062827815325303 -0.04731578948356164 -0.06911428837977739 0.06931348781542852 -0.03202034504128965 1.0911335780673208 0.9744178016864824
310 18600 0.010472890222696634 0 9464724608.388689 0.06962706219212698 0.04409149172636124 -0.15562968678408984 -0.050902214891048896 -0.05304109400376512 0.0854477856790567 -0.04505816193947415 1.091133573084402 0.9744178036150419
311 18660 0.009886531442569103 0 9464724608.39304 0.05911286791808947 0.04661109824110527 -0.15162861554836793 -0.048374224905661074 -0.06642042528166264 0.07295318341103295 -0.03409534750420919 1.0911335762077832 0.9744178020080984
312 18720 0.010182508504256692 0 9464724608.387625 0.06181534473589863 0.045717480481826556 -0.15261659350835466 -0.04927331663391231 -0.06260657000049422 0.07620650146630871 -0.03626733167517789 1.0911335750898123 0.9744178024659016
313 18780 0.012129945326224804 0 9464724608.389982 0.05568947001370192 0.046592156749546365 -0.1517199965623113 -0.048407103911246474 -0.06503337865925155 0.07242263086206316 -0.03495322965708883 1.0911335770005364 0.974417802039303
314 18840 0.01342207429733357 0 9464724608.38389 0.060087624627985704 0.045451710730716105 -0.15302789853054732 -0.04954965052251367 -0.06070107230903489 0.07652909916630023 -0.040107962198199024 1.0911335764199235 0.9744178024970113
315 18900 0.012097161674175778 0 9464724608.38259 0.06174903095791467 0.045922741418124025 -0.15319062727030452 -0.04906691536623899 -0.059841585432024155 0.07865711452866984 -0.03981142042482797 1.0911335750841338 0.9744178027188521
316 18960 0.011724279268691972 0 9464724608.383608 0.06021614459527684 0.04622260334390687 -0.15381668439808088 -0.048769862769777496 -0.06101477696381048 0.07658608543831004 -0.03887498161120641 1.0911335755425153 0.9744178024825885
317 19020 0.011461585930701325 0 9464724608.386427 0.05838965613527317 0.04567812870892869 -0.15338809613548768 -0.04931691018063365 -0.06446733754491231 0.07236833211639271 -0.03437313623091155 1.0911335760232623 0.9744178020037253
318 19080 0.01020218880663981 0 9464724608.38588 0.062004577833010464 0.044984833448192325 -0.15412193008376984 -0.05001431774858455 -0.060125453128886584 0.0763064468631061 -0.038461402435913644 1.0911335757372378 0.974417802470122
319 19140 0.010690816779432897 0 9464724608.39091 0.06543751349963878 0.045065388923150755 -0.15488524591997788 -0.04993197548314379 -0.05492923379709867 0.08366864443268722 -0.044761332759510365 1.0911335741615193 0.9744178034005218
320 19200 0.010847263132318078 0 9464724608.386786 0.054261614344040886 0.04631702366443814 -0.15343948655330308 -0.04869438607664559 -0.059255698916882295 0.0761361998241758 -0.042390024592607975 1.0911335776426916 0.9744178024449203
321 19260 0.010899923611853145 0 9464724608.383934 0.05851683532025044 0.04637921454584631 -0.15197928444653863 -0.04861417697485053 -0.0640469486301812 0.07458983676822836 -0.03575144895238218 1.0911335759815286 0.9744178023348028
322 19320 0.00977177812803508 0 9464724608.395405 0.055643801376575666 0.04624158588634139 -0.15319716298876873 -0.04875611377973272 -0.06413182616298094 0.0725229907423933 -0.03492518076845606 1.0911335767762798 0.9744178020990818
323 19380 0.009626799491008768 0 9464724608.380274 0.05761756783205131 0.04598858407100216 -0.15484177435889898 -0.049011417244084206 -0.05995083927825657 0.07527310002929731 -0.03919144090599586 1.0911335762770946 0.9744178023357111
324 19440 0.00918365597297773 0 9464724608.384981 0.061647355436622635 0.04590411642447409 -0.15241485868857763 -0.049089304979658105 -0.06203254986557654 0.07671023668827706 -0.037773608288829974 1.0911335754005418 0.9744178025359043
325 19500 0.008987458409351301 0 9464724608.391441 0.06873386618973823 0.04439257433738937 -0.15476520130490748 -0.050602054607416395 -0.05395552327205645 0.08492803310480003 -0.04499296378319483 1.0911335735356562 0.9744178035152137
326 19560 0.007781683912387758 0 9464724608.38913 0.0625444052446256 0.04517076998903102 -0.15474626323207016 -0.04982754893498106 -0.0584067274069047 0.07796088586901175 -0.04036664455803086 1.0911335753031843 0.9744178026678524
327 19620 0.007453467290785199 0 9464724608.392948 0.06125974771514511 0.0453887410238863 -0.15366685299600502 -0.04960987956215195 -0.060040974549487945 0.07738781905686434 -0.03916580518906603 1.0911335755192477 0.9744178026528617
328 19680 0.008187965170806543 0 9464724608.377197 0.06348964754409547 0.04516097657179704 -0.15533928849187714 -0.04983783383480381 -0.0560166417079994 0.08025636357762572 -0.0422326998945839 1.0911335745975557 0.9744178029325106
329 19740 0.008000493540070359 0 9464724608.387304 0.06061945885058842 0.045847130930733955 -0.15345090278924275 -0.049150224137982916 -0.06003439538652505 0.07766319818845352 -0.039817908325452386 1.0911335756089426 0.9744178026531937
